0,0,1,1,I1
1,0,2,1,I7
2,0,3,1,I4
3,0,4,1,I0
4,0,5,1,I9
5,0,6,1,I4
6,0,7,1,I8
7,0,8,1,I8
8,0,9,1,I2
9,0,10,1,I4
10,0,11,1,I5
11,0,12,1,I5
12,0,13,1,I1
13,0,14,1,I7
14,0,15,1,I1
15,0,16,1,I1
16,0,17,1,I5
17,0,18,1,I2
18,0,19,1,I7
19,0,20,1,I6
20,0,21,1,I1
21,0,22,1,I4
22,0,23,1,I2
23,0,24,1,I3
24,0,25,1,I2
25,0,26,1,I2
26,0,27,1,I1
27,0,28,1,I6
28,0,29,1,I8
29,0,30,1,I5
30,0,31,1,I7
31,0,32,1,I6
32,0,33,1,I1
33,0,34,1,I8
34,0,35,1,I9
35,0,36,1,I2
36,0,37,1,I7
37,0,38,1,I9
38,0,39,1,I5
39,0,40,1,I4
40,0,41,1,I3
41,0,42,1,I1
42,0,43,1,I2
43,0,44,1,I3
44,0,45,1,I3
45,0,46,1,I4
46,0,47,1,I1
47,0,48,1,I1
48,0,49,1,I3
49,0,50,1,I8
50,0,51,1,I7
51,0,52,1,I4
52,0,53,1,I2
53,0,54,1,I7
54,0,55,1,I7
55,0,56,1,I9
56,0,57,1,I3
57,0,58,1,I1
58,0,59,1,I9
59,0,60,1,I8
60,0,61,1,I6
61,0,62,1,I5
62,0,63,1,I0
63,0,64,1,I2
64,0,65,1,I8
65,0,66,1,I6
66,0,67,1,I0
67,0,68,1,I2
68,0,69,1,I4
69,0,70,1,I8
70,0,71,1,I6
71,0,72,1,I5
72,0,73,1,I0
73,0,74,1,I9
74,0,75,1,I0
75,0,76,1,I0
76,0,77,1,I6
77,0,78,1,I1
78,0,79,1,I3
79,0,80,1,I8
80,0,81,1,I9
81,0,82,1,I3
82,0,83,1,I4
83,0,84,1,I4
84,0,85,1,I6
85,0,86,1,I0
86,0,87,1,I6
87,0,88,1,I6
88,0,89,1,I1
89,0,90,1,I8
90,0,91,1,I4
91,0,92,1,I9
92,0,93,1,I6
93,0,94,1,I3
94,0,95,1,I7
95,0,96,1,I8
96,0,97,1,I8
97,0,98,1,I2
98,0,99,1,I9
99,0,100,1,I1
100,0,101,1,I3
101,0,102,1,I5
102,0,103,1,I9
103,0,104,1,I8
104,0,105,1,I4
105,0,106,1,I0
106,0,107,1,I7
107,0,108,1,I6
108,0,109,1,I3
109,0,110,1,I6
110,0,111,1,I1
111,0,112,1,I5
112,0,113,1,I4
113,0,114,1,I2
114,0,115,1,I0
115,0,116,1,I9
116,0,117,1,I7
117,0,118,1,I3
118,0,119,1,I7
119,0,120,1,I2
120,0,121,1,I6
121,0,122,1,I0
122,0,123,1,I1
123,0,124,1,I6
124,0,125,1,I5
125,0,126,1,I7
126,0,127,1,I5
127,0,128,1,I4
128,0,129,1,I1
129,0,130,1,I2
130,0,131,1,I0
131,0,132,1,I0
132,0,133,1,I1
133,0,134,1,I4
134,0,135,1,I6
135,0,136,1,I0
136,0,137,1,I7
137,0,138,1,I1
138,0,139,1,I7
139,0,140,1,I7
140,0,141,1,I7
141,0,142,1,I7
142,0,143,1,I3
143,0,144,1,I3
144,0,145,1,I5
145,0,146,1,I9
146,0,147,1,I9
147,0,148,1,I8
148,0,149,1,I1
149,0,150,1,I8
150,0,151,1,I2
151,0,152,1,I6
152,0,153,1,I6
153,0,154,1,I0
154,0,155,1,I3
155,0,156,1,I8
156,0,157,1,I0
157,0,158,1,I1
158,0,159,1,I2
159,0,160,1,I5
160,0,161,1,I0
161,0,162,1,I9
162,0,163,1,I4
163,0,164,1,I7
164,0,165,1,I8
165,0,166,1,I3
166,0,167,1,I5
167,0,168,1,I1
168,0,169,1,I2
169,0,170,1,I0
170,0,171,1,I1
171,0,172,1,I6
172,0,173,1,I4
173,0,174,1,I0
174,0,175,1,I6
175,0,176,1,I1
176,0,177,1,I8
177,0,178,1,I9
178,0,179,1,I8
179,0,180,1,I4
180,0,181,1,I1
181,0,182,1,I4
182,0,183,1,I3
183,0,184,1,I9
184,0,185,1,I8
185,0,186,1,I8
186,0,187,1,I0
187,0,188,1,I8
188,0,189,1,I7
189,0,190,1,I7
190,0,191,1,I8
191,0,192,1,I3
192,0,193,1,I8
193,0,194,1,I3
194,0,195,1,I7
195,0,196,1,I1
196,0,197,1,I0
197,0,198,1,I7
198,0,199,1,I3
199,0,200,1,I4
200,0,201,1,I9
201,0,202,1,I6
202,0,203,1,I5
203,0,204,1,I1
204,0,205,1,I0
205,0,206,1,I9
206,0,207,1,I9
207,0,208,1,I6
208,0,209,1,I8
209,0,210,1,I3
210,0,211,1,I4
211,0,212,1,I8
212,0,213,1,I4
213,0,214,1,I9
214,0,215,1,I9
215,0,216,1,I2
216,0,217,1,I5
217,0,218,1,I5
218,0,219,1,I3
219,0,220,1,I3
220,0,221,1,I3
221,0,222,1,I7
222,0,223,1,I4
223,0,224,1,I3
224,0,225,1,I8
225,0,226,1,I0
226,0,227,1,I8
227,0,228,1,I8
228,0,229,1,I0
229,0,230,1,I6
230,0,231,1,I8
231,0,232,1,I1
232,0,233,1,I9
233,0,234,1,I8
234,0,235,1,I9
235,0,236,1,I7
236,0,237,1,I2
237,0,238,1,I2
238,0,239,1,I8
239,0,240,1,I2
240,0,241,1,I8
241,0,242,1,I9
242,0,243,1,I0
243,0,244,1,I7
244,0,245,1,I8
245,0,246,1,I1
246,0,247,1,I5
247,0,248,1,I8
248,0,249,1,I6
249,0,250,1,I1
250,0,251,1,I2
251,0,252,1,I4
252,0,253,1,I2
253,0,254,1,I5
254,0,255,1,I8
255,0,256,1,I6
256,0,257,1,I2
257,0,258,1,I6
258,0,259,1,I5
259,0,260,1,I3
260,0,261,1,I9
261,0,262,1,I2
262,0,263,1,I4
263,0,264,1,I6
264,0,265,1,I1
265,0,266,1,I8
266,0,267,1,I2
267,0,268,1,I1
268,0,269,1,I1
269,0,270,1,I9
270,0,271,1,I7
271,0,272,1,I6
272,0,273,1,I2
273,0,274,1,I9
274,0,275,1,I5
275,0,276,1,I2
276,0,277,1,I0
277,0,278,1,I0
278,0,279,1,I3
279,0,280,1,I9
280,0,281,1,I1
281,0,282,1,I8
282,0,283,1,I1
283,0,284,1,I9
284,0,285,1,I5
285,0,286,1,I3
286,0,287,1,I2
287,0,288,1,I5
288,0,289,1,I2
289,0,290,1,I5
290,0,291,1,I8
291,0,292,1,I6
292,0,293,1,I7
293,0,294,1,I7
294,0,295,1,I2
295,0,296,1,I2
296,0,297,1,I9
297,0,298,1,I4
298,0,299,1,I1
299,0,300,1,I9
300,0,301,1,I6
301,0,302,1,I9
302,0,303,1,I8
303,0,304,1,I2
304,0,305,1,I5
305,0,306,1,I5
306,0,307,1,I4
307,0,308,1,I9
308,0,309,1,I1
309,0,310,1,I2
310,0,311,1,I5
311,0,312,1,I0
312,0,313,1,I8
313,0,314,1,I3
314,0,315,1,I9
315,0,316,1,I3
316,0,317,1,I9
0,1,1,2,I6
1,1,2,2,I7
2,1,3,2,I9
3,1,4,2,I9
4,1,5,2,I7
5,1,6,2,I6
6,1,7,2,I9
7,1,8,2,I3
8,1,9,2,I5
9,1,10,2,I7
10,1,11,2,I6
11,1,12,2,I6
12,1,13,2,I5
13,1,14,2,I8
14,1,15,2,I2
15,1,16,2,I5
16,1,17,2,I4
17,1,18,2,I4
18,1,19,2,I1
19,1,20,2,I6
20,1,21,2,I1
21,1,22,2,I6
22,1,23,2,I3
23,1,24,2,I3
24,1,25,2,I5
25,1,26,2,I5
26,1,27,2,I3
27,1,28,2,I2
28,1,29,2,I8
29,1,30,2,I2
30,1,31,2,I5
31,1,32,2,I3
32,1,33,2,I6
33,1,34,2,I1
34,1,35,2,I8
35,1,36,2,I6
36,1,37,2,I2
37,1,38,2,I1
38,1,39,2,I4
39,1,40,2,I6
40,1,41,2,I2
41,1,42,2,I9
42,1,43,2,I1
43,1,44,2,I5
44,1,45,2,I0
45,1,46,2,I3
46,1,47,2,I6
47,1,48,2,I4
48,1,49,2,I9
49,1,50,2,I2
50,1,51,2,I9
51,1,52,2,I3
52,1,53,2,I4
53,1,54,2,I4
54,1,55,2,I0
55,1,56,2,I5
56,1,57,2,I9
57,1,58,2,I6
